axiom_pattern;axiom;template;question;question_type;op_category;ontology;file;question_type_short;op_category_short
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some CanonicityValueRegion);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some Organism);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some ProcessQuality);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some Plan);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some MonoMolecularEntity);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some Compound);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some PhysicalMass);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some Life);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some CellularComponent);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some TwoDimensionalPhysicalEntity);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some ObjectQuality);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some Role);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some ImmaterialThreeDimensionalPhysicalEntity);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some TaxonValueRegion);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some InstantaneousProcess);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some Wave);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some Disposition);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some Particular);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some PolyMolecularCompositeEntity);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some PlanExecution);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasAgent some TaxonQuality);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What agent does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isAgentIn some Condition);What is [X] [prop/*OP_IS_NOUNS_PREP]?;What-1-part-1-rel;What is universe an agent in?;OP_IS_NOUNS_PREP;biotop;What-1-part-1-rel.csv;w1p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isAgentIn some Action);What is [X] [prop/*OP_IS_NOUNS_PREP]?;What-1-part-1-rel;What is universe an agent in?;OP_IS_NOUNS_PREP;biotop;What-1-part-1-rel.csv;w1p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isAgentIn some Process);What is [X] [prop/*OP_IS_NOUNS_PREP]?;What-1-part-1-rel;What is universe an agent in?;OP_IS_NOUNS_PREP;biotop;What-1-part-1-rel.csv;w1p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isAgentIn some Particular);What is [X] [prop/*OP_IS_NOUNS_PREP]?;What-1-part-1-rel;What is universe an agent in?;OP_IS_NOUNS_PREP;biotop;What-1-part-1-rel.csv;w1p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Universe);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some CollectiveProcess);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Condition);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Cell);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some PointInTime);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some OrganismPart);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Situation);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Function);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some PhysicalForce);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Action);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Quality);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some SubAtomicParticle);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some PluralityOfOrganisms);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some ZeroDimensionalPhysicalEntity);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some TemporalRegion);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some StructuredBiologicalEntity);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some ValueRegion);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some MaterialObject);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some PhysicalLength);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some AmountOfPureSubstance);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some OneDimensionalPhysicalEntity);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Process);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some InformationObject);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Atom);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Canonicity);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some CanonicalValueRegion);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some CollectiveMaterialEntity);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some PhysicalVolume);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some ImmaterialObject);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some TimeInterval);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some NoncanonicalValueRegion);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some CompoundOfCollectiveMaterialEntities);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some CanonicityValueRegion);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Organism);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some ProcessQuality);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Plan);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some MonoMolecularEntity);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Compound);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some PhysicalMass);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Life);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some CellularComponent);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some TwoDimensionalPhysicalEntity);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some ObjectQuality);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Role);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some ImmaterialThreeDimensionalPhysicalEntity);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some TaxonValueRegion);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some InstantaneousProcess);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Wave);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Disposition);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some Particular);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some PolyMolecularCompositeEntity);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some PlanExecution);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasParticipant some TaxonQuality);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What participant does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isParticipantIn some Condition);What is [X] [prop/*OP_IS_NOUNS_PREP]?;What-1-part-1-rel;What is universe a participant in?;OP_IS_NOUNS_PREP;biotop;What-1-part-1-rel.csv;w1p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isParticipantIn some Process);What is [X] [prop/*OP_IS_NOUNS_PREP]?;What-1-part-1-rel;What is universe a participant in?;OP_IS_NOUNS_PREP;biotop;What-1-part-1-rel.csv;w1p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isParticipantIn some Particular);What is [X] [prop/*OP_IS_NOUNS_PREP]?;What-1-part-1-rel;What is universe a participant in?;OP_IS_NOUNS_PREP;biotop;What-1-part-1-rel.csv;w1p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasGranularPart some Condition);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What granular part does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasGranularPart some MaterialObject);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What granular part does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(hasGranularPart some Particular);What [prop/*OP_HAS_NOUNS-nounsNoArticle] does [X] have?;What-1-part-1-rel;What granular part does universe have?;OP_HAS_NOUNS;biotop;What-1-part-1-rel.csv;w1p1r;has_nouns
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isGranularPartOf some Condition);What is [X] [prop/*OP_IS_NOUNS_PREP]?;What-1-part-1-rel;What is universe granular part of?;OP_IS_NOUNS_PREP;biotop;What-1-part-1-rel.csv;w1p1r;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isGranularPartOf some MaterialObject);What is [X] [prop/*OP_IS_NOUNS_PREP]?;What-1-part-1-rel;What is universe granular part of?;OP_IS_NOUNS_PREP;biotop;What-1-part-1-rel.csv;w1p1r;is_noun_prep
